Integrating Educational and Assistive Technology in the Classroom,EDUC 21000,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDUC 21000', 'Online', '5:00 pm - 9:30 pm', 'R', 'Online Meeting', 'Mar 21, 2024 - May 11, 2024', 'Lecture', 'Seung H  Kim (P)')"
Classroom Management for School Counselors,EDLD 53100,001,,,,Romeoville Campus,Seminar Schedule Type,Blended Instructional Method,"('EDLD 53100', 'Class/Lecture', '5:00 pm - 9:30 pm', 'W', 'De La Salle DL 232', 'Jan 17, 2024 - Mar 09, 2024', 'Seminar', 'Fredrick   Gandy (P)')"
Critical Issues in School Law for Educational Leaders,EDLD 53800,001,,,,Other Off Campus Location Campus,Seminar Schedule Type,Traditional Instructional Method,"('EDLD 53800', 'Class/Lecture', '5:00 pm - 9:30 pm', 'R', 'TBA', 'Mar 21, 2024 - May 11, 2024', 'Seminar', 'Morris   Jenkins (P)')"
"Curriculum, Instruction and Assessment for School Improvement",EDLD 55700,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 55700', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Ivette Marie  Dubiel (P)')"
"Curriculum, Instruction and Assessment for School Improvement",EDLD 55700,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 55700', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Ivette Marie  Dubiel (P)')"
School Finance,EDLD 55800,001,,,,Other Off Campus Location Campus,Lecture Schedule Type,Traditional Instructional Method,"('EDLD 55800', 'Class/Lecture', '5:00 pm - 9:30 pm', 'R', 'TBA', 'Jan 18, 2024 - Mar 09, 2024', 'Lecture', 'Scott B  Fink (P)')"
School Finance,EDLD 55800,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 55800', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Mar 19, 2024 - May 11, 2024', 'Lecture', 'Scott B  Fink (P)')"
School Finance,EDLD 55800,003,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 55800', 'Online', '5:30 pm - 9:30 pm', 'M', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Scott B  Fink (P)')"
Special Education Finance,EDLD 57000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 57000', 'Online', '6:00 pm - 9:00 pm', 'F', 'Online Meeting', 'Apr 19, 2024 - Apr 19, 2024', 'Lecture', 'Karen Jacquelyn  Anderson (P)')","('EDLD 57000', 'Online', '8:00 am - 4:30 pm', 'S', 'Online Meeting', 'Apr 20, 2024 - Apr 20, 2024', 'Lecture', 'Karen Jacquelyn  Anderson (P)')"
Multicultural Foundations for Educators and Counselors,EDLD 57600,001,,,,Online Campus,Seminar Schedule Type,Online Instructional Method,"('EDLD 57600', 'Online', '5:00 pm - 9:30 pm', 'M', 'Online Meeting', 'Jan 22, 2024 - Mar 09, 2024', 'Seminar', 'Erica   Davila (P)')"
Supervision for Professional Development,EDLD 57700,001,,,,Other Off Campus Location Campus,Seminar Schedule Type,Traditional Instructional Method,"('EDLD 57700', 'Class/Lecture', '5:00 pm - 9:30 pm', 'T', 'TBA', 'Jan 16, 2024 - Mar 09, 2024', 'Seminar', 'Lisa Marie  Adrianzen (P)')"
Supervision and Administration of Special Education,EDLD 58100,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 58100', 'Online', '5:00 pm - 9:30 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - Mar 09, 2024', 'Lecture', 'Karen Jacquelyn  Anderson (P)')"
Teacher Leader Internship,EDLD 58700,001,,,,Online Campus,Lecture Schedule Type,Directed Study Instructional Method,"('EDLD 58700', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Fredrick   Gandy (P)')"
Internship 2,EDLD 58900,001,,,,Romeoville Campus,Experiential Schedule Type,Blended Instructional Method,"('EDLD 58900', 'Class/Lecture', '5:00 pm - 7:40 pm', 'W', 'De La Salle DL 209', 'Jan 17, 2024 - May 11, 2024', 'Experiential', 'J. Michel  Morrow (P)')"
Theories of Critical Transformative Leadership,EDLD 71200,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('EDLD 71200', 'Online', '5:00 pm - 7:40 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Lecture', 'Ivette Marie  Dubiel (P)')"
Conceptualizing and Designing Research,EDLD 72500,001,,,,Romeoville Campus,Seminar Schedule Type,Blended Instructional Method,"('EDLD 72500', 'Class/Lecture', '9:00 am - 12:00 pm', 'S', 'De La Salle DL 209', 'Jan 20, 2024 - May 11, 2024', 'Seminar', 'Erica   Davila (P)')"
Introduction to Qualitative and Quantitative Research,EDLD 73500,001,,,,Online Campus,Directed Study Schedule Type,Directed Study Instructional Method,"('EDLD 73500', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Directed Study', 'Erica   Davila (P)')"
Dissertation,EDLD 78500,001,,,,Online Campus,Directed Study Schedule Type,Directed Study Instructional Method,"('EDLD 78500', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Directed Study', 'Erica   Davila (P), Joanna V  Maravilla')"
Dissertation Supervision,EDLD 79500,001,,,,Online Campus,Directed Study Schedule Type,Directed Study Instructional Method,"('EDLD 79500', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Directed Study', 'Erica   Davila (P), Karen Jacquelyn  Anderson, Michael A  Dieter, Ivette Marie  Dubiel, Lauren   Hoffman')"
Semiconductor Devices,ECEN 25000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 25000', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Young June   Kim (P)')"
Computer Architecture 2,ECEN 31000,001,,,,Romeoville Campus,Lecture Schedule Type,Directed Study Instructional Method,"('ECEN 31000', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Gina   Martinez (P)')"
Hardware and Software Systems,ECEN 32000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 32000', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Heekyung   Kim (P)')"
Electronic Circuits,ECEN 35000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 35000', 'Class/Lecture', '3:30 pm - 5:50 pm', 'T', 'Academic Science Center AS 138S', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Yazan   Alsmadi (P)')"
Electromechanics,ECEN 37000,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 37000', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Young June   Kim (P)')"
Electrical and Computer Engineering Practice,ECEN 40000,001,,,,Romeoville Campus,Directed Study Schedule Type,Directed Study Instructional Method,"('ECEN 40000', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Directed Study', 'Yazan   Alsmadi (P)')"
Electrical-Computer Engineering Senior Project,ECEN 49600,001,,,,Romeoville Campus,Directed Study Schedule Type,Directed Study Instructional Method,"('ECEN 49600', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Directed Study', 'Yazan   Alsmadi (P)')"
Electrical and Computer Engineering Mathematics,ECEN 50000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 50000', 'Class/Lecture', '6:00 pm - 8:30 pm', 'TR', 'Academic Science Center AS 155A', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Young June   Kim (P)')"
Foundations of Electric and Electronic Circuits,ECEN 50100,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 50100', 'Class/Lecture', '6:00 pm - 8:30 pm', 'TR', 'Academic Science Center AS 140S', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Gina   Martinez (P)')"
Foundations of Electric and Electronic Circuits,ECEN 50100,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 50100', 'Class/Lecture', '6:00 pm - 8:30 pm', 'TR', 'Academic Science Center AS 140S', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Gina   Martinez (P)')"
Advanced Circuit Design,ECEN 52000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 52000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'Academic Science Center AS 138S', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Yazan   Alsmadi (P)')"
Reliability and Performance Analysis of Analog and Digital Systems,ECEN 52200,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 52200', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'Academic Science Center AS 138S', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Heekyung   Kim (P)')"
 Fundamentals of the Internet of Things and Cyber-Physical Systems,ECEN 54000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 54000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'Academic Science Center AS 138S', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Gina   Martinez (P)')"
Advanced Power Electronics,ECEN 57500,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('ECEN 57500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'Academic Science Center AS 138S', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Yazan   Alsmadi (P)')"
Field Experience 1: Community and School Immersion,ELED 20000,001,,,,Romeoville Campus,Experiential Schedule Type,Traditional Instructional Method,"('ELED 20000', 'Class/Lecture', '9:30 am - 10:45 am', 'T', 'De La Salle DL 203', 'Jan 16, 2024 - May 11, 2024', 'Experiential', ""Ann   O'Brien (P)"")"
Field Experience 1: Community and School Immersion,ELED 20000,LT1,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 20000', 'Online', '5:00 pm - 6:30 pm', 'T', 'TBA', 'Mar 18, 2024 - May 11, 2024', 'Experiential', ""Ann   O'Brien (P)"")"
Foundations of Instruction,ELED 24000,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 24000', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', ""Ann   O'Brien (P)"")"
Field Experience 2: Classroom Management,ELED 30000,001,,,,Romeoville Campus,Experiential Schedule Type,Traditional Instructional Method,"('ELED 30000', 'Class/Lecture', '8:00 am - 9:15 am', 'T', 'De La Salle DL 202', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Jeanmarie   Considine (P)')"
Field Experience 2: Classroom Management,ELED 30000,002,,,,Romeoville Campus,Experiential Schedule Type,Traditional Instructional Method,"('ELED 30000', 'Class/Lecture', '8:00 am - 9:15 am', 'T', 'De La Salle DL 202', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Jeanmarie   Considine (P)')"
Field Experience 2: Classroom Management,ELED 30000,LT1,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 30000', 'Online', '5:00 pm - 6:30 pm', 'R', 'TBA', 'Mar 21, 2024 - May 11, 2024', 'Experiential', 'Mary E  Walker (P)')"
Educational Psychology,ELED 30100,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 30100', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Hyeseong   Lee (P)')"
Educational Psychology,ELED 30100,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 30100', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Hyeseong   Lee (P)')"
"Methods and Content of Teaching Science, Health and Movement",ELED 34000,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('ELED 34000', 'Class/Lecture', '5:00 pm - 7:40 pm', 'M', 'De La Salle DL 233', 'Jan 22, 2024 - May 11, 2024', 'Lecture', 'David Allen  Jackson (P)')"
Methods and Content of Teaching Mathematics,ELED 35200,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('ELED 35200', 'Class/Lecture', '2:00 pm - 4:40 pm', 'M', 'De La Salle DL 202', 'Jan 22, 2024 - May 11, 2024', 'Lecture', 'Hyeseong   Lee (P)')"
Methods and Content of Teaching Mathematics,ELED 35200,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 35200', 'Online', '5:00 pm - 9:30 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - Mar 09, 2024', 'Lecture', 'Hyeseong   Lee (P)')"
Early Reading and Writing Methodologies,ELED 35300,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('ELED 35300', 'Class/Lecture', '12:30 pm - 1:45 pm', 'T', 'De La Salle DL 203', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Mary M  Fisher (P)')","('ELED 35300', 'Online', '12:30 pm - 1:45 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Lecture', 'Mary M  Fisher (P)')"
Early Reading and Writing Methodologies,ELED 35300,002,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('ELED 35300', 'Class/Lecture', '2:00 pm - 3:15 pm', 'T', 'De La Salle DL 251', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Colleen   Bessette (P)')","('ELED 35300', 'Online', '2:00 pm - 3:15 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Lecture', 'Colleen   Bessette (P)')"
Early Reading and Writing Methodologies,ELED 35300,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 35300', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Colleen   Bessette (P)')"
Early Reading and Writing Methodologies,ELED 35300,LT2,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 35300', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Mar 19, 2024 - May 11, 2024', 'Lecture', 'Teri A  Bonk (P)')"
Early Reading and Writing Methodologies,ELED 35300,LT3,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 35300', 'Online', '5:00 pm - 9:30 pm', 'W', 'Online Meeting', 'Mar 20, 2024 - May 11, 2024', 'Lecture', 'Deborah J  Augsburger (P)')"
Early Reading and Writing Methodologies,ELED 35300,LT4,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 35300', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Jessica   Knobbe (P)')"
Methods and Content of Teaching Social Studies,ELED 35400,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('ELED 35400', 'Class/Lecture', '11:00 am - 12:15 pm', 'T', 'De La Salle DL 202', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')","('ELED 35400', 'Online', '11:00 am - 12:15 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')"
Project Learning Tree,ELED 36700,001,,,,Online Campus,Workshop Schedule Type,Online Instructional Method,"('ELED 36700', 'Online', '6:00 pm - 9:30 pm', 'F', 'Online Meeting', 'Apr 12, 2024 - Apr 12, 2024', 'Workshop', ""Ann   O'Brien (P)"")","('ELED 36700', 'Online', '8:00 am - 4:00 pm', 'S', 'Online Meeting', 'Apr 13, 2024 - Apr 13, 2024', 'Workshop', ""Ann   O'Brien (P)"")"
Integrating the Fine Arts in Education,ELED 37200,001,,,,Romeoville Campus,Workshop Schedule Type,Traditional Instructional Method,"('ELED 37200', 'Class/Lecture', '6:00 pm - 9:00 pm', 'F', 'De La Salle DL 230', 'Mar 01, 2024 - Mar 01, 2024', 'Workshop', 'Leslie   Colonna (P)')","('ELED 37200', 'Class/Lecture', '8:00 am - 4:30 pm', 'S', 'De La Salle DL 230', 'Mar 02, 2024 - Mar 02, 2024', 'Workshop', 'Leslie   Colonna (P)')"
Field Experience 3: Diversity in Education,ELED 40000,001,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 40000', 'Online', '8:00 am - 9:15 am', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Experiential', 'Rhonda J  Towner (P)')"
Field Experience 3: Diversity in Education,ELED 40000,LT1,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 40000', 'Online', '5:00 pm - 6:30 pm', 'R', 'Online Meeting', 'Mar 21, 2024 - May 11, 2024', 'Experiential', 'Jeanmarie   Considine (P)')"
Child and Adolescent Literature ,ELED 40900,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 40900', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')"
Classroom Assessment and Intervention,ELED 41000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 41000', 'Online', '5:00 pm - 9:30 pm', 'W', 'Online Meeting', 'Jan 17, 2024 - Mar 09, 2024', 'Lecture', ""Ann   O'Brien (P)"")"
Content Area Literacy and Reading Strategies,ELED 47100,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('ELED 47100', 'Class/Lecture', '9:30 am - 10:45 am', 'T', 'De La Salle DL 202', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')","('ELED 47100', 'Online', '9:30 am - 10:45 am', 'R', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')"
Content Area Literacy and Reading Strategies,ELED 47100,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 47100', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')"
Clinical Practice and Seminar: Elementary,ELED 48000,001,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 48000', 'Online', '3:30 pm - 5:00 pm', 'F', 'TBA', 'Jan 19, 2024 - May 11, 2024', 'Experiential', ""Ann   O'Brien (P), Colleen   Bessette, Mary E  Walker"")"
Clinical Practice and Seminar: Elementary,ELED 48000,002,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 48000', 'Online', '3:30 pm - 5:00 pm', 'F', 'Online Meeting', 'Jan 19, 2024 - May 11, 2024', 'Experiential', 'Pamela Y  Pritchard (P)')"
Clinical Practice and Seminar: Elementary,ELED 48000,003,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 48000', 'Online', '3:30 pm - 5:00 pm', 'F', 'Online Meeting', 'Jan 19, 2024 - May 11, 2024', 'Experiential', 'Pamela Y  Pritchard (P), Colleen   Bessette')"
Clinical Practice and Seminar: Elementary,ELED 48000,004,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 48000', 'Online', '3:30 pm - 5:00 pm', 'F', 'Online Meeting', 'Jan 19, 2024 - May 11, 2024', 'Experiential', ""Ann   O'Brien (P), Colleen   Bessette"")"
Clinical Practice and Seminar: Elementary,ELED 48000,005,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 48000', 'Online', '3:30 pm - 5:00 pm', 'F', 'Online Meeting', 'Jan 19, 2024 - May 11, 2024', 'Experiential', 'Mary E  Walker (P)')"
Clinical Practice and Seminar: Elementary,ELED 48000,LT1,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 48000', 'Online', '3:30 pm - 5:00 pm', 'F', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Colleen   Bessette (P)')"
Field Experience 1: Classroom Management,ELED 50100,001,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('ELED 50100', 'Online', '5:00 pm - 6:30 pm', 'R', 'TBA', 'Mar 21, 2024 - May 11, 2024', 'Experiential', 'Mary E  Walker (P)')"
Early Reading and Writing Foundations,ELED 52400,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 52400', 'Online', '5:00 pm - 9:30 pm', 'T', 'TBA', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Colleen   Bessette (P)')"
Early Reading and Writing Foundations,ELED 52400,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 52400', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Mar 19, 2024 - May 11, 2024', 'Lecture', 'Teri A  Bonk (P)')"
Early Reading and Writing Foundations,ELED 52400,003,,,,Online Campus,Lecture Schedule Type,Traditional Instructional Method,"('ELED 52400', 'Online', '5:00 pm - 9:30 pm', 'T', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Teri A  Bonk (P)')"
Reading and Writing in the Content Areas,ELED 52800,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 52800', 'Online', 'TBA', '', 'Online Meeting', 'Mar 19, 2024 - May 11, 2024', 'Lecture', 'Martha Ann  Wilkins (P)')"
Methods and Content of Teaching Mathematics,ELED 55200,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('ELED 55200', 'Online', '5:00 pm - 9:30 pm', 'R', 'TBA', 'Jan 18, 2024 - Mar 09, 2024', 'Lecture', 'Hyeseong   Lee (P)')"
